Stockname,Date,Open,High,Low,Close,Adj Close,Volume,Returns
S&P500,25/06/2018,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,0.25869873
S&P500,26/06/2018,2722.120117,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,-0.009399414
S&P500,27/06/2018,2728.449951,2746.090088,2699.379883,2699.629883,2699.629883,3776090000,0.288200684
S&P500,28/06/2018,2698.689941,2724.340088,2691.98999,2716.310059,2716.310059,3428140000,-0.176201172
S&P500,29/06/2018,2727.129883,2743.26001,2718.030029,2718.370117,2718.370117,3565620000,0.087597656
S&P500,02/07/2018,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000,-0.217600098
S&P500,03/07/2018,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000,0.200500488
S&P500,05/07/2018,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000,-0.12420166
S&P500,06/07/2018,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000,-0.221401367
S&P500,09/07/2018,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000,-0.085498047
S&P500,10/07/2018,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000,-0.052800293
S&P500,11/07/2018,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000,0.058000488
S&P500,12/07/2018,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000,-0.151501465
S&P500,13/07/2018,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000,-0.04380127
S&P500,16/07/2018,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000,-0.010698242
S&P500,17/07/2018,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000,-0.202099609
S&P500,18/07/2018,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000,-0.042700195
S&P500,19/07/2018,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000,0.04880127
S&P500,20/07/2018,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000,0.027199707
S&P500,23/07/2018,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000,-0.078100586
S&P500,24/07/2018,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000,0.002800293
S&P500,25/07/2018,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000,-0.283400879
S&P500,26/07/2018,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000,-0.019499512
S&P500,27/07/2018,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000,0.235300293
S&P500,30/07/2018,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000,0.163999023
S&P500,31/07/2018,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000,-0.065600586
S&P500,01/08/2018,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000,0.078098145
S&P500,02/08/2018,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000,-0.267399902
S&P500,03/08/2018,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000,-0.107299805
S&P500,06/08/2018,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000,-0.101098633
S&P500,07/08/2018,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000,-0.025300293
S&P500,08/08/2018,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000,-0.009099121
S&P500,09/08/2018,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000,0.036098633
S&P500,10/08/2018,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000,0.05619873
S&P500,13/08/2018,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000,0.135300293
S&P500,14/08/2018,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000,-0.120800781
S&P500,15/08/2018,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000,0.09579834
S&P500,16/08/2018,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000,-0.0925
S&P500,17/08/2018,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000,-0.118098145
S&P500,20/08/2018,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000,-0.031201172
S&P500,21/08/2018,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000,-0.014499512
S&P500,22/08/2018,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000,-0.008300781
S&P500,23/08/2018,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000,0.033100586
S&P500,24/08/2018,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000,-0.123398438
S&P500,27/08/2018,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000,-0.120500488
S&P500,28/08/2018,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000,0.039299316
S&P500,29/08/2018,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000,-0.134199219
S&P500,30/08/2018,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000,0.078100586
S&P500,31/08/2018,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000,-0.031499023
S&P500,04/09/2018,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000,0.002399902
S&P500,05/09/2018,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000,0.029899902
S&P500,06/09/2018,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000,0.105898438
S&P500,07/09/2018,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000,-0.034199219
S&P500,10/09/2018,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000,0.042600098
S&P500,11/09/2018,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000,-0.163198242
S&P500,12/09/2018,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000,-0.006298828
S&P500,13/09/2018,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000,-0.07329834
S&P500,14/09/2018,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000,0.013999023
S&P500,17/09/2018,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000,0.150300293
S&P500,18/09/2018,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000,-0.135700684
S&P500,19/09/2018,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000,-0.013498535
S&P500,20/09/2018,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000,-0.110200195
S&P500,21/09/2018,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000,0.070900879
S&P500,24/09/2018,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000,0.024599609
S&P500,25/09/2018,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000,0.061899414
S&P500,26/09/2018,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000,0.110100098
S&P500,27/09/2018,2911.649902,2927.219971,2909.27002,2914,2914,3060850000,-0.023500977
S&P500,28/09/2018,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000,-0.039499512
S&P500,01/10/2018,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000,0.016999512
S&P500,02/10/2018,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000,0.003701172
S&P500,03/10/2018,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000,0.061799316
S&P500,04/10/2018,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000,0.177399902
S&P500,05/10/2018,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000,0.169699707
S&P500,08/10/2018,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000,-0.068999023
S&P500,09/10/2018,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000,0.021699219
S&P500,10/10/2018,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000,0.882199707
S&P500,11/10/2018,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4890630000,0.485
S&P500,12/10/2018,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000,0.034101563
S&P500,15/10/2018,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3300140000,0.130400391
S&P500,16/10/2018,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,3428340000,-0.42869873
S&P500,17/10/2018,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,3321710000,0.024599609
S&P500,18/10/2018,2802,2806.040039,2755.179932,2768.780029,2768.780029,3616440000,0.332199707
S&P500,19/10/2018,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3566490000,0.078798828
S&P500,22/10/2018,2773.939941,2778.939941,2749.219971,2755.879883,2755.879883,3307140000,0.180600586
S&P500,23/10/2018,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,4348580000,-0.196599121
S&P500,24/10/2018,2737.870117,2742.590088,2651.889893,2656.100098,2656.100098,4709310000,0.817700195
S&P500,25/10/2018,2674.879883,2722.699951,2667.840088,2705.570068,2705.570068,4634770000,-0.306901855
S&P500,26/10/2018,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4803150000,0.09170166
S&P500,29/10/2018,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4673700000,0.413999023
S&P500,30/10/2018,2640.679932,2685.429932,2635.340088,2682.629883,2682.629883,5106380000,-0.419499512
S&P500,31/10/2018,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,-0.061398926
S&P500,01/11/2018,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4708420000,-0.227900391
S&P500,02/11/2018,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,0.223898926
S&P500,05/11/2018,2726.370117,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,-0.119399414
S&P500,06/11/2018,2738.399902,2756.820068,2737.080078,2755.449951,2755.449951,3510860000,-0.170500488
S&P500,07/11/2018,2774.129883,2815.149902,2774.129883,2813.889893,2813.889893,3914750000,-0.397600098
S&P500,08/11/2018,2806.379883,2814.75,2794.98999,2806.830078,2806.830078,3630490000,-0.004501953
S&P500,09/11/2018,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4019090000,0.130900879
S&P500,12/11/2018,2773.929932,2775.98999,2722,2726.219971,2726.219971,3670930000,0.477099609
S&P500,13/11/2018,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,4091440000,0.078701172
S&P500,14/11/2018,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,4402370000,0.363198242
S&P500,15/11/2018,2693.52002,2735.379883,2670.75,2730.199951,2730.199951,4179140000,-0.366799316
S&P500,16/11/2018,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3975180000,-0.177299805
S&P500,19/11/2018,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3772900000,0.400100098
S&P500,20/11/2018,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,4357900000,0.127102051
S&P500,21/11/2018,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,3233550000,0.078100586
S&P500,23/11/2018,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651650000,0.008000488
S&P500,26/11/2018,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3443950000,-0.234799805
S&P500,27/11/2018,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,3485220000,-0.184199219
S&P500,28/11/2018,2691.449951,2744,2684.379883,2743.790039,2743.790039,3951670000,-0.523400879
S&P500,29/11/2018,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,3560770000,-0.008300781
S&P500,30/11/2018,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4658580000,-0.224099121
S&P500,03/12/2018,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4186060000,0.001298828
S&P500,04/12/2018,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,4499840000,0.82369873
S&P500,06/12/2018,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,5141470000,-0.324399414
S&P500,07/12/2018,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4216690000,0.581799316
S&P500,10/12/2018,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4151030000,-0.068598633
S&P500,11/12/2018,2664.439941,2674.350098,2621.300049,2636.780029,2636.780029,3905870000,0.276599121
S&P500,12/12/2018,2658.22998,2685.439941,2650.26001,2651.070068,2651.070068,3958890000,0.071599121
S&P500,13/12/2018,2658.699951,2670.189941,2637.27002,2650.540039,2650.540039,3927720000,0.081599121
S&P500,14/12/2018,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4035020000,0.297299805
S&P500,17/12/2018,2590.75,2601.129883,2530.540039,2545.939941,2545.939941,4616350000,0.448100586
S&P500,18/12/2018,2559.899902,2573.98999,2528.709961,2546.159912,2546.159912,4470880000,0.137399902
S&P500,19/12/2018,2547.050049,2585.290039,2488.959961,2506.959961,2506.959961,5127940000,0.400900879
S&P500,20/12/2018,2496.77002,2509.629883,2441.179932,2467.419922,2467.419922,5585780000,0.293500977
S&P500,21/12/2018,2465.379883,2504.409912,2408.550049,2416.620117,2416.620117,7609010000,0.487597656
S&P500,24/12/2018,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613930000,0.494599609
S&P500,26/12/2018,2363.120117,2467.76001,2346.580078,2467.699951,2467.699951,4233990000,-1.04579834
S&P500,27/12/2018,2442.5,2489.100098,2397.939941,2488.830078,2488.830078,4096610000,-0.463300781
S&P500,28/12/2018,2498.77002,2520.27002,2472.889893,2485.73999,2485.73999,3702620000,0.130300293
S&P500,31/12/2018,2498.939941,2509.23999,2482.820068,2506.850098,2506.850098,3442870000,-0.079101563
S&P500,02/01/2019,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3733160000,-0.330700684
S&P500,03/01/2019,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,3822860000,0.440300293
S&P500,04/01/2019,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4213410000,-0.576098633
S&P500,07/01/2019,2535.610107,2566.159912,2524.560059,2549.689941,2549.689941,4104710000,-0.14079834
S&P500,08/01/2019,2568.110107,2579.820068,2547.560059,2574.409912,2574.409912,4083030000,-0.062998047
S&P500,09/01/2019,2580,2595.320068,2568.889893,2584.959961,2584.959961,4052480000,-0.049599609
S&P500,10/01/2019,2573.51001,2597.820068,2562.02002,2596.639893,2596.639893,3704500000,-0.231298828
S&P500,11/01/2019,2588.110107,2596.27002,2577.399902,2596.26001,2596.26001,3434490000,-0.081499023
S&P500,14/01/2019,2580.310059,2589.320068,2570.409912,2582.610107,2582.610107,3664450000,-0.023000488
S&P500,15/01/2019,2585.100098,2613.080078,2585.100098,2610.300049,2610.300049,3572330000,-0.251999512
S&P500,16/01/2019,2614.75,2625.76001,2612.679932,2616.100098,2616.100098,3863770000,-0.013500977
S&P500,17/01/2019,2609.280029,2645.060059,2606.360107,2635.959961,2635.959961,3772270000,-0.266799316
S&P500,18/01/2019,2651.27002,2675.469971,2647.580078,2670.709961,2670.709961,3986730000,-0.194399414
S&P500,22/01/2019,2657.879883,2657.879883,2617.27002,2632.899902,2632.899902,3908030000,0.249799805
S&P500,23/01/2019,2643.47998,2653.189941,2612.860107,2638.699951,2638.699951,3335610000,0.047800293
S&P500,24/01/2019,2638.840088,2647.199951,2627.01001,2642.330078,2642.330078,3433250000,-0.034899902
S&P500,25/01/2019,2657.439941,2672.379883,2657.330078,2664.76001,2664.76001,3814080000,-0.073200684
S&P500,28/01/2019,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,3612810000,0.01119873
S&P500,29/01/2019,2644.889893,2650.929932,2631.050049,2640,2640,3504200000,0.048898926
S&P500,30/01/2019,2653.620117,2690.439941,2648.340088,2681.050049,2681.050049,3867810000,-0.274299316
S&P500,31/01/2019,2685.48999,2708.949951,2678.649902,2704.100098,2704.100098,4917650000,-0.186101074
S&P500,01/02/2019,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3759270000,-0.042099609
S&P500,04/02/2019,2706.48999,2724.98999,2698.75,2724.870117,2724.870117,3359840000,-0.18380127
S&P500,05/02/2019,2728.340088,2738.97998,2724.030029,2737.699951,2737.699951,3560430000,-0.093598633
S&P500,06/02/2019,2735.050049,2738.080078,2724.149902,2731.610107,2731.610107,3472690000,0.034399414
S&P500,07/02/2019,2717.530029,2719.320068,2687.26001,2706.050049,2706.050049,4099490000,0.114799805
S&P500,08/02/2019,2692.360107,2708.070068,2681.830078,2707.879883,2707.879883,3622330000,-0.155197754
S&P500,11/02/2019,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,3361970000,0.025998535
S&P500,12/02/2019,2722.610107,2748.189941,2722.610107,2744.72998,2744.72998,3827770000,-0.22119873
S&P500,13/02/2019,2750.300049,2761.850098,2748.629883,2753.030029,2753.030029,3670770000,-0.027299805
S&P500,14/02/2019,2743.5,2757.899902,2731.22998,2745.72998,2745.72998,3836700000,-0.022299805
S&P500,15/02/2019,2760.23999,2775.659912,2760.23999,2775.600098,2775.600098,3641370000,-0.153601074
S&P500,19/02/2019,2769.280029,2787.330078,2767.290039,2779.76001,2779.76001,3533710000,-0.104799805
S&P500,20/02/2019,2779.050049,2789.879883,2774.060059,2784.699951,2784.699951,3835450000,-0.056499023
S&P500,21/02/2019,2780.23999,2781.580078,2764.550049,2774.879883,2774.879883,3559710000,0.053601074
S&P500,22/02/2019,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,3427810000,-0.12
S&P500,25/02/2019,2804.350098,2813.48999,2794.98999,2796.110107,2796.110107,3804380000,0.082399902
S&P500,26/02/2019,2792.360107,2803.120117,2789.469971,2793.899902,2793.899902,3645680000,-0.015397949
S&P500,27/02/2019,2787.5,2795.76001,2775.129883,2792.379883,2792.379883,3767130000,-0.048798828
S&P500,28/02/2019,2788.110107,2793.72998,2782.51001,2784.48999,2784.48999,4396930000,0.036201172
S&P500,01/03/2019,2798.219971,2808.02002,2787.379883,2803.689941,2803.689941,3972280000,-0.054699707
S&P500,04/03/2019,2814.370117,2816.879883,2767.659912,2792.810059,2792.810059,3919810000,0.215600586
S&P500,05/03/2019,2794.409912,2796.439941,2782.969971,2789.649902,2789.649902,3585690000,0.047600098
S&P500,06/03/2019,2790.27002,2790.27002,2768.689941,2771.449951,2771.449951,3786600000,0.188200684
S&P500,07/03/2019,2766.530029,2767.25,2739.090088,2748.929932,2748.929932,3904860000,0.176000977
S&P500,08/03/2019,2730.790039,2744.129883,2722.27002,2743.070068,2743.070068,3423130000,-0.122800293
S&P500,11/03/2019,2747.610107,2784,2747.610107,2783.300049,2783.300049,3749030000,-0.356899414
S&P500,12/03/2019,2787.340088,2798.320068,2786.72998,2791.52002,2791.52002,3414230000,-0.041799316
S&P500,13/03/2019,2799.780029,2821.23999,2799.780029,2810.919922,2810.919922,3766150000,-0.111398926
S&P500,14/03/2019,2810.379883,2815,2803.459961,2808.47998,2808.47998,3469730000,0.018999023
S&P500,15/03/2019,2810.790039,2830.72998,2810.790039,2822.47998,2822.47998,5962730000,-0.116899414
S&P500,18/03/2019,2822.610107,2835.409912,2821.98999,2832.939941,2832.939941,3552190000,-0.10329834
S&P500,19/03/2019,2840.76001,2852.419922,2823.27002,2832.570068,2832.570068,3620220000,0.081899414
S&P500,20/03/2019,2831.340088,2843.540039,2812.429932,2824.22998,2824.22998,3771200000,0.071101074
S&P500,21/03/2019,2819.719971,2860.310059,2817.379883,2854.879883,2854.879883,3546800000,-0.351599121
S&P500,22/03/2019,2844.52002,2846.159912,2800.469971,2800.709961,2800.709961,4237200000,0.438100586
S&P500,25/03/2019,2796.01001,2809.790039,2785.02002,2798.360107,2798.360107,3376580000,-0.023500977
S&P500,26/03/2019,2812.659912,2829.870117,2803.98999,2818.459961,2818.459961,3266050000,-0.058000488
S&P500,27/03/2019,2819.719971,2825.560059,2787.719971,2805.370117,2805.370117,3372930000,0.143498535
